id,crop_year,district_id,grape_type_code,grape_type_name,variety_code,variety_name,avg_price_per_ton,total_tons,is_state_total
6432,2023,3,7,Wine Grapes (White),7147,Verdelho,2200.0,1.0,False
6433,2023,3,7,Wine Grapes (White),7064,Vermentino,2420.41,128.3,False
6434,2023,3,7,Wine Grapes (White),7052,Vernaccia,2529.63,18.9,False
6435,2023,3,7,Wine Grapes (White),7043,Viognier,3125.13,383.4,False
6436,2023,3,7,Wine Grapes (White),7038,White Riesling,3267.16,89.0,False
6437,2023,3,7,Wine Grapes (White),7001,Other White Wine 3/,3619.82,61.2,False
6438,2023,3,6,Wine Grapes (Red),6177,Aglianico,3556.6,10.0,False
6439,2023,3,6,Wine Grapes (Red),6005,Aleatico,3020.48,16.6,False
6440,2023,3,6,Wine Grapes (Red),6006,Alicante Bouschet,3561.51,97.7,False
6441,2023,3,6,Wine Grapes (Red),6013,Barbera,3532.78,132.0,False
6442,2023,3,6,Wine Grapes (Red),6023,Cabernet Franc,4588.24,787.9,False
6443,2023,3,6,Wine Grapes (Red),6024,Cabernet Sauvignon,3067.53,30627.6,False
6444,2023,3,6,Wine Grapes (Red),6026,Carignane,3044.75,202.5,False
6445,2023,3,6,Wine Grapes (Red),6002,Carmenere,2767.39,7.1,False
6446,2023,3,6,Wine Grapes (Red),6171,Cinsaut,3012.84,6.7,False
6447,2023,3,6,Wine Grapes (Red),6185,Counoise,2437.84,3.7,False
6448,2023,3,6,Wine Grapes (Red),6173,Dolcetto,2988.77,17.2,False
6449,2023,3,6,Wine Grapes (Red),6178,Freisa,4000.0,0.5,False
6450,2023,3,6,Wine Grapes (Red),6034,Gamay Noir Au Jus Blanc,2545.32,7.4,False
6451,2023,3,6,Wine Grapes (Red),6196,Graciano,1642.86,2.1,False
6452,2023,3,6,Wine Grapes (Red),6058,Grenache,3234.5,1013.7,False
6453,2023,3,6,Wine Grapes (Red),6059,Grignolino,4000.0,2.9,False
6454,2023,3,6,Wine Grapes (Red),6076,Malbec,3382.38,980.5,False
6455,2023,3,6,Wine Grapes (Red),6084,Merlot,2205.73,6940.8,False
6456,2023,3,6,Wine Grapes (Red),6085,Meunier,2786.26,128.9,False
6457,2023,3,6,Wine Grapes (Red),6189,Montepulciano,2810.37,31.7,False
6458,2023,3,6,Wine Grapes (Red),6081,Mourvedre,3829.34,150.3,False
6459,2023,3,6,Wine Grapes (Red),6094,Muscat Hamburg,2690.9,7.2,False
6460,2023,3,6,Wine Grapes (Red),6095,Nebbiolo,3314.42,34.1,False
6461,2023,3,6,Wine Grapes (Red),6192,Negroamaro,3653.79,2.7,False
6462,2023,3,6,Wine Grapes (Red),6199,Nero D'avola,2816.54,3.7,False
6463,2023,3,6,Wine Grapes (Red),6107,Petit Verdot,3889.24,541.6,False
6464,2023,3,6,Wine Grapes (Red),6106,Petite Sirah,3272.06,1328.2,False
6465,2023,3,6,Wine Grapes (Red),6112,Pinot Noir,3890.26,35934.1,False
6466,2023,3,6,Wine Grapes (Red),6021,Primitivo,2975.91,183.1,False
6467,2023,3,6,Wine Grapes (Red),6118,Refosco,3881.19,10.1,False
6468,2023,3,6,Wine Grapes (Red),6018,Sagrantino,2648.58,11.5,False
6469,2023,3,6,Wine Grapes (Red),6127,Sangiovese,2722.75,907.3,False
6470,2023,3,6,Wine Grapes (Red),6035,St Laurent,2787.41,13.5,False
6471,2023,3,6,Wine Grapes (Red),6163,Syrah,3301.24,1723.0,False
6472,2023,3,6,Wine Grapes (Red),6136,Tannat,3965.4,14.3,False
6473,2023,3,6,Wine Grapes (Red),6176,Tempranillo,3276.21,28.9,False
6474,2023,3,6,Wine Grapes (Red),6175,Teroldego,3062.29,5.5,False
6475,2023,3,6,Wine Grapes (Red),6165,Tinta Cao,4715.56,3.6,False
6476,2023,3,6,Wine Grapes (Red),6186,Trousseau,3444.78,11.5,False
6477,2023,3,6,Wine Grapes (Red),6052,Valdiguie,2856.58,33.3,False
6478,2023,3,6,Wine Grapes (Red),6154,Zinfandel,3422.2,8956.4,False
6479,2023,3,6,Wine Grapes (Red),6001,Other Red Wine 3/,3565.74,369.6,False
6480,2023,4,7,Wine Grapes (White),7062,Albarino,4116.07,37.8,False
6481,2023,4,7,Wine Grapes (White),7004,Chardonnay,9235.093,56790.7,False
6482,2023,4,7,Wine Grapes (White),7006,Chenin Blanc,3168.25,42.5,False
6483,2023,4,7,Wine Grapes (White),7066,Fiano,2500.0,0.5,False
6484,2023,4,7,Wine Grapes (White),7008,Flora,2614.07,24.2,False
6485,2023,4,7,Wine Grapes (White),7055,Grenache Blanc,3500.0,3.0,False
6486,2023,4,7,Wine Grapes (White),7019,Malvasia Bianca,2890.9,9.1,False
6487,2023,4,7,Wine Grapes (White),7045,Marsanne,3500.0,2.6,False
6488,2023,4,7,Wine Grapes (White),7022,Muscat Blanc,2860.71,30.5,False
6489,2023,4,7,Wine Grapes (White),7023,Muscat Orange,2650.0,4.9,False
6490,2023,4,7,Wine Grapes (White),7065,Picpoul Blanc,2200.0,1.5,False
6491,2023,4,7,Wine Grapes (White),7029,Pinot Blanc,2769.67,127.3,False
6492,2023,4,7,Wine Grapes (White),7044,Pinot Gris,2216.32,96.6,False
6493,2023,4,7,Wine Grapes (White),7056,Ribolla Gialla,3928.85,25.3,False
6494,2023,4,7,Wine Grapes (White),7042,Roussanne,3611.08,1.7,False
6495,2023,4,7,Wine Grapes (White),7033,Sauvignon Blanc,3160.39,6937.3,False
6496,2023,4,7,Wine Grapes (White),7077,Sauvignon Gris,3027.22,20.8,False
6497,2023,4,7,Wine Grapes (White),7035,Sauvignon Vert,2825.0,4.4,False
6498,2023,4,7,Wine Grapes (White),7036,Semillon,3766.45,288.2,False
6499,2023,4,7,Wine Grapes (White),7051,Tocai Friulano,3673.29,16.1,False
6500,2023,4,7,Wine Grapes (White),7075,Verdejo,2758.0,1.4,False
6501,2023,4,7,Wine Grapes (White),7064,Vermentino,2698.5,31.9,False
6502,2023,4,7,Wine Grapes (White),7043,Viognier,3676.56,135.7,False
6503,2023,4,7,Wine Grapes (White),7038,White Riesling,4797.22,133.3,False
6504,2023,4,7,Wine Grapes (White),7001,Other White Wine 3/,5678.31,26.2,False
6505,2023,4,6,Wine Grapes (Red),6177,Aglianico,4436.15,0.9,False
6506,2023,4,6,Wine Grapes (Red),6005,Aleatico,2792.0,2.9,False
6507,2023,4,6,Wine Grapes (Red),6013,Barbera,3753.88,1.0,False
6508,2023,4,6,Wine Grapes (Red),6187,Blaufraenkisch,5000.0,0.4,False
6509,2023,4,6,Wine Grapes (Red),6023,Cabernet Franc,10654.91,1915.8,False
6510,2023,4,6,Wine Grapes (Red),6024,Cabernet Sauvignon,9235.09,56790.7,False
6511,2023,4,6,Wine Grapes (Red),6026,Carignane,4068.17,5.3,False
6512,2023,4,6,Wine Grapes (Red),6028,Charbono,3928.27,116.9,False
6513,2023,4,6,Wine Grapes (Red),6171,Cinsaut,3754.59,10.2,False
6514,2023,4,6,Wine Grapes (Red),6185,Counoise,4089.76,4.7,False
6515,2023,4,6,Wine Grapes (Red),6034,Gamay Noir Au Jus Blanc,1985.0,8.1,False
6516,2023,4,6,Wine Grapes (Red),6058,Grenache,4371.1,245.6,False
6517,2023,4,6,Wine Grapes (Red),6059,Grignolino,5000.0,13.7,False
6518,2023,4,6,Wine Grapes (Red),6197,Lagrein,4500.0,2.8,False
6519,2023,4,6,Wine Grapes (Red),6076,Malbec,6663.17,1146.1,False
6520,2023,4,6,Wine Grapes (Red),6200,Mencia 3/,2774.0,3.1,False
6521,2023,4,6,Wine Grapes (Red),6084,Merlot,4714.6,7695.3,False
6522,2023,4,6,Wine Grapes (Red),6085,Meunier,2228.37,151.8,False
6523,2023,4,6,Wine Grapes (Red),6189,Montepulciano,2820.0,3.0,False
6524,2023,4,6,Wine Grapes (Red),6081,Mourvedre,4110.27,22.6,False
6525,2023,4,6,Wine Grapes (Red),6095,Nebbiolo,4500.0,0.2,False
6526,2023,4,6,Wine Grapes (Red),6184,Negrette,3800.0,0.7,False
6527,2023,4,6,Wine Grapes (Red),6107,Petit Verdot,8355.3,1377.7,False
6528,2023,4,6,Wine Grapes (Red),6106,Petite Sirah,4469.06,1539.3,False
6529,2023,4,6,Wine Grapes (Red),6112,Pinot Noir,2938.93,5008.7,False
6530,2023,4,6,Wine Grapes (Red),6021,Primitivo,4437.6,45.1,False
6531,2023,4,6,Wine Grapes (Red),6118,Refosco,3800.0,1.4,False
6532,2023,4,6,Wine Grapes (Red),6127,Sangiovese,5721.14,243.7,False
6533,2023,4,6,Wine Grapes (Red),6035,St Laurent,3000.0,6.4,False
6534,2023,4,6,Wine Grapes (Red),6163,Syrah,5042.97,1101.1,False
6535,2023,4,6,Wine Grapes (Red),6136,Tannat,3800.0,3.2,False
6536,2023,4,6,Wine Grapes (Red),6176,Tempranillo,5298.61,29.3,False
6537,2023,4,6,Wine Grapes (Red),6165,Tinta Cao,4500.0,0.6,False
6538,2023,4,6,Wine Grapes (Red),6008,Touriga Nacional,5025.0,1.6,False
6539,2023,4,6,Wine Grapes (Red),6052,Valdiguie,2617.53,26.3,False
6540,2023,4,6,Wine Grapes (Red),6154,Zinfandel,4645.3,2756.7,False
6541,2023,4,6,Wine Grapes (Red),6001,Other Red Wine 3/,6017.83,44.6,False
6542,2023,5,7,Wine Grapes (White),7062,Albarino,689.32,183.3,False
6543,2023,5,7,Wine Grapes (White),7004,Chardonnay,936.95,3373.5,False
6544,2023,5,7,Wine Grapes (White),7006,Chenin Blanc,610.5,759.5,False
6545,2023,5,7,Wine Grapes (White),7047,Cortese,1450.0,5.9,False
6546,2023,5,7,Wine Grapes (White),7068,Falaghina Greco 2/,1450.0,5.7,False
6547,2023,5,7,Wine Grapes (White),7010,French Colombard,2200.0,4.6,False
6548,2023,5,7,Wine Grapes (White),7011,Gewurztraminer,636.46,255.3,False
6549,2023,5,7,Wine Grapes (White),7055,Grenache Blanc,1700.0,3.3,False
6550,2023,5,7,Wine Grapes (White),7019,Malvasia Bianca,1571.66,15.7,False
6551,2023,5,7,Wine Grapes (White),7022,Muscat Blanc,1404.43,29.8,False
6552,2023,5,7,Wine Grapes (White),7044,Pinot Gris,674.42,2598.3,False
6553,2023,5,7,Wine Grapes (White),7033,Sauvignon Blanc,1463.71,2157.6,False
6554,2023,5,7,Wine Grapes (White),7041,Symphony,365.0,90.5,False
6555,2023,5,7,Wine Grapes (White),7075,Verdejo,561.87,1.8,False
6556,2023,5,7,Wine Grapes (White),7147,Verdelho,1360.53,19.0,False
6557,2023,5,7,Wine Grapes (White),7064,Vermentino,1800.0,0.5,False
6558,2023,5,7,Wine Grapes (White),7043,Viognier,642.31,104.3,False
6559,2023,5,7,Wine Grapes (White),7038,White Riesling,865.89,400.2,False
6560,2023,5,7,Wine Grapes (White),7001,Other White Wine 3/,1611.76,3.4,False
6561,2023,5,6,Wine Grapes (Red),6006,Alicante Bouschet,1100.0,5.8,False
6562,2023,5,6,Wine Grapes (Red),6013,Barbera,1869.23,13.0,False
6563,2023,5,6,Wine Grapes (Red),6023,Cabernet Franc,2481.12,14.3,False
6564,2023,5,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2226.4,1577.4,False
6565,2023,5,6,Wine Grapes (Red),6026,Carignane,2240.62,8.0,False
6566,2023,5,6,Wine Grapes (Red),6028,Charbono,1277.97,11.8,False
6567,2023,5,6,Wine Grapes (Red),6196,Graciano,1400.0,1.1,False
6568,2023,5,6,Wine Grapes (Red),6058,Grenache,1736.62,32.5,False
6569,2023,5,6,Wine Grapes (Red),6076,Malbec,2247.26,38.3,False
6570,2023,5,6,Wine Grapes (Red),6084,Merlot,2180.74,155.5,False
6571,2023,5,6,Wine Grapes (Red),6081,Mourvedre,1100.0,6.4,False
6572,2023,5,6,Wine Grapes (Red),6199,Nero D'avola,2000.0,1.0,False
6573,2023,5,6,Wine Grapes (Red),6107,Petit Verdot,1878.51,153.1,False
6574,2023,5,6,Wine Grapes (Red),6106,Petite Sirah,1895.64,825.0,False
6575,2023,5,6,Wine Grapes (Red),6112,Pinot Noir,846.28,5659.1,False
6576,2023,5,6,Wine Grapes (Red),6021,Primitivo,2584.5,27.1,False
6577,2023,5,6,Wine Grapes (Red),6127,Sangiovese,1881.14,47.2,False
6578,2023,5,6,Wine Grapes (Red),6163,Syrah,2025.52,137.7,False
6579,2023,5,6,Wine Grapes (Red),6136,Tannat,1645.59,6.8,False
6580,2023,5,6,Wine Grapes (Red),6176,Tempranillo,1400.0,14.3,False
6581,2023,5,6,Wine Grapes (Red),6175,Teroldego,1298.11,74.2,False
6582,2023,5,6,Wine Grapes (Red),6052,Valdiguie,1941.81,71.6,False
6583,2023,5,6,Wine Grapes (Red),6154,Zinfandel,3533.73,111.3,False
6584,2023,6,7,Wine Grapes (White),7062,Albarino,782.74,39.2,False
6585,2023,6,7,Wine Grapes (White),7004,Chardonnay,1387.376,1206.3,False
6586,2023,6,7,Wine Grapes (White),7006,Chenin Blanc,638.68,43.2,False
6587,2023,6,7,Wine Grapes (White),7066,Fiano,2000.0,1.0,False
6588,2023,6,7,Wine Grapes (White),7011,Gewurztraminer,2000.0,0.5,False
6589,2023,6,7,Wine Grapes (White),7055,Grenache Blanc,515.0,34.3,False
6590,2023,6,7,Wine Grapes (White),7082,Grenache Gris,3800.0,10.2,False
6591,2023,6,7,Wine Grapes (White),7063,Gruner Veltliner,1933.02,63.9,False
6592,2023,6,7,Wine Grapes (White),7019,Malvasia Bianca,1900.0,12.9,False
6593,2023,6,7,Wine Grapes (White),7045,Marsanne,1175.0,6.2,False
6594,2023,6,7,Wine Grapes (White),7022,Muscat Blanc,952.1,44.1,False
6595,2023,6,7,Wine Grapes (White),7026,Palomino,2026.97,17.4,False
6596,2023,6,7,Wine Grapes (White),7029,Pinot Blanc,1200.0,2.3,False
6597,2023,6,7,Wine Grapes (White),7044,Pinot Gris,705.07,432.3,False
6598,2023,6,7,Wine Grapes (White),7042,Roussanne,1301.29,9.7,False
6599,2023,6,7,Wine Grapes (White),7033,Sauvignon Blanc,1105.09,980.0,False
6600,2023,6,7,Wine Grapes (White),7036,Semillon,1202.6,23.1,False
6601,2023,6,7,Wine Grapes (White),7075,Verdejo,515.0,35.8,False
6602,2023,6,7,Wine Grapes (White),7147,Verdelho,754.16,40.5,False
6603,2023,6,7,Wine Grapes (White),7064,Vermentino,1679.25,5.3,False
6604,2023,6,7,Wine Grapes (White),7043,Viognier,1964.7,25.0,False
6605,2023,6,7,Wine Grapes (White),7038,White Riesling,1440.0,2.0,False
6606,2023,6,7,Wine Grapes (White),7001,Other White Wine 3/,1200.0,23.1,False
6607,2023,6,6,Wine Grapes (Red),6177,Aglianico,1100.0,6.6,False
6608,2023,6,6,Wine Grapes (Red),6006,Alicante Bouschet,1239.85,18.4,False
6609,2023,6,6,Wine Grapes (Red),6013,Barbera,1644.52,15.5,False
6610,2023,6,6,Wine Grapes (Red),6023,Cabernet Franc,2775.98,206.9,False
6611,2023,6,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1542.36,2085.5,False
6612,2023,6,6,Wine Grapes (Red),6026,Carignane,2003.25,423.0,False
6613,2023,6,6,Wine Grapes (Red),6002,Carmenere,2200.0,2.0,False
6614,2023,6,6,Wine Grapes (Red),6171,Cinsaut,1184.62,3.9,False
6615,2023,6,6,Wine Grapes (Red),6173,Dolcetto,3164.71,5.1,False
6616,2023,6,6,Wine Grapes (Red),6194,Durif,850.0,5.8,False
6617,2023,6,6,Wine Grapes (Red),6034,Gamay Noir Au Jus Blanc,3975.0,1.0,False
6618,2023,6,6,Wine Grapes (Red),6058,Grenache,1644.97,335.4,False
6619,2023,6,6,Wine Grapes (Red),6076,Malbec,2360.7,48.6,False
6620,2023,6,6,Wine Grapes (Red),6084,Merlot,1231.13,1306.3,False
6621,2023,6,6,Wine Grapes (Red),6086,Mission,2117.65,3.4,False
6622,2023,6,6,Wine Grapes (Red),6189,Montepulciano,1100.0,19.9,False
6623,2023,6,6,Wine Grapes (Red),6081,Mourvedre,1829.51,522.6,False
6624,2023,6,6,Wine Grapes (Red),6095,Nebbiolo,3441.24,13.7,False
6625,2023,6,6,Wine Grapes (Red),6107,Petit Verdot,738.62,1032.7,False
6626,2023,6,6,Wine Grapes (Red),6106,Petite Sirah,1035.49,1395.1,False
6627,2023,6,6,Wine Grapes (Red),6112,Pinot Noir,3117.65,484.1,False
6628,2023,6,6,Wine Grapes (Red),6021,Primitivo,2063.73,5.1,False
6629,2023,6,6,Wine Grapes (Red),6118,Refosco,3581.82,2.2,False
6630,2023,6,6,Wine Grapes (Red),6127,Sangiovese,1802.86,56.9,False
6631,2023,6,6,Wine Grapes (Red),6133,Souzao,1350.0,4.7,False
6632,2023,6,6,Wine Grapes (Red),6163,Syrah,1695.23,141.8,False
6633,2023,6,6,Wine Grapes (Red),6176,Tempranillo,1622.97,18.5,False
6634,2023,6,6,Wine Grapes (Red),6175,Teroldego,665.0,302.2,False
6635,2023,6,6,Wine Grapes (Red),6165,Tinta Cao,1350.0,11.4,False
6636,2023,6,6,Wine Grapes (Red),6008,Touriga Nacional,1350.0,13.1,False
6637,2023,6,6,Wine Grapes (Red),6052,Valdiguie,1900.0,15.5,False
6638,2023,6,6,Wine Grapes (Red),6154,Zinfandel,1110.517,1705.2,False
6639,2023,6,6,Wine Grapes (Red),6001,Other Red Wine 3/,1074.64,43.3,False
6640,2023,7,7,Wine Grapes (White),7062,Albarino,1466.93,432.8,False
6641,2023,7,7,Wine Grapes (White),7054,Arneis,1850.0,2.9,False
6642,2023,7,7,Wine Grapes (White),7004,Chardonnay,1270.57,48908.1,False
6643,2023,7,7,Wine Grapes (White),7006,Chenin Blanc,2301.08,267.7,False
6644,2023,7,7,Wine Grapes (White),7069,Clairette Blanche 2/,1100.0,43.2,False
6645,2023,7,7,Wine Grapes (White),7068,Falaghina Greco 2/,3038.46,13.0,False
6646,2023,7,7,Wine Grapes (White),7011,Gewurztraminer,638.53,2357.2,False
6647,2023,7,7,Wine Grapes (White),7012,Gray Riesling,3500.0,2.9,False
6648,2023,7,7,Wine Grapes (White),7055,Grenache Blanc,1491.37,286.1,False
6649,2023,7,7,Wine Grapes (White),7082,Grenache Gris,1300.0,58.0,False
6650,2023,7,7,Wine Grapes (White),7063,Gruner Veltliner,1187.3,397.2,False
6651,2023,7,7,Wine Grapes (White),7019,Malvasia Bianca,1303.71,82.4,False
6652,2023,7,7,Wine Grapes (White),7045,Marsanne,1960.57,44.3,False
6653,2023,7,7,Wine Grapes (White),7020,Melon,2615.64,32.6,False
6654,2023,7,7,Wine Grapes (White),7022,Muscat Blanc,1306.87,219.2,False
6655,2023,7,7,Wine Grapes (White),7065,Picpoul Blanc,1161.9,68.5,False
6656,2023,7,7,Wine Grapes (White),7029,Pinot Blanc,1308.61,636.7,False
6657,2023,7,7,Wine Grapes (White),7044,Pinot Gris,1062.49,6899.4,False
6658,2023,7,7,Wine Grapes (White),7056,Ribolla Gialla,1886.0,3.8,False
6659,2023,7,7,Wine Grapes (White),7042,Roussanne,1920.19,10.4,False
6660,2023,7,7,Wine Grapes (White),7033,Sauvignon Blanc,1349.78,6281.5,False
6661,2023,7,7,Wine Grapes (White),7077,Sauvignon Gris,1450.0,3.2,False
6662,2023,7,7,Wine Grapes (White),7036,Semillon,1670.56,39.4,False
6663,2023,7,7,Wine Grapes (White),7046,Torrontes,1600.0,2.0,False
6664,2023,7,7,Wine Grapes (White),7075,Verdejo,2750.0,2.3,False
6665,2023,7,7,Wine Grapes (White),7147,Verdelho,1941.46,4.1,False
6666,2023,7,7,Wine Grapes (White),7064,Vermentino,1341.33,56.5,False
6667,2023,7,7,Wine Grapes (White),7043,Viognier,2055.47,64.8,False
6668,2023,7,7,Wine Grapes (White),7038,White Riesling,1082.93,2081.6,False
6669,2023,7,7,Wine Grapes (White),7001,Other White Wine 3/,2770.75,24.1,False
6670,2023,7,6,Wine Grapes (Red),6177,Aglianico,1500.0,1.5,False
6671,2023,7,6,Wine Grapes (Red),6013,Barbera,2708.97,11.7,False
6672,2023,7,6,Wine Grapes (Red),6187,Blaufraenkisch,2300.0,12.0,False
6673,2023,7,6,Wine Grapes (Red),6023,Cabernet Franc,2360.09,71.8,False
6674,2023,7,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1370.79,12988.5,False
6675,2023,7,6,Wine Grapes (Red),6026,Carignane,1903.97,12.6,False
6676,2023,7,6,Wine Grapes (Red),6171,Cinsaut,1509.75,204.4,False
6677,2023,7,6,Wine Grapes (Red),6185,Counoise,1000.0,0.8,False
6678,2023,7,6,Wine Grapes (Red),6173,Dolcetto,1000.0,1.8,False
6679,2023,7,6,Wine Grapes (Red),6014,Dornfelder,1607.14,16.8,False
6680,2023,7,6,Wine Grapes (Red),6178,Freisa,3500.0,3.4,False
6681,2023,7,6,Wine Grapes (Red),6034,Gamay Noir Au Jus Blanc,2000.0,4.4,False
6682,2023,7,6,Wine Grapes (Red),6196,Graciano,2000.0,1.0,False
6683,2023,7,6,Wine Grapes (Red),6058,Grenache,1442.62,3042.6,False
6684,2023,7,6,Wine Grapes (Red),6076,Malbec,1460.23,1567.2,False
6685,2023,7,6,Wine Grapes (Red),6200,Mencia 3/,1903.85,1.3,False
6686,2023,7,6,Wine Grapes (Red),6084,Merlot,1136.66,5621.9,False
6687,2023,7,6,Wine Grapes (Red),6086,Mission,2500.0,0.9,False
6688,2023,7,6,Wine Grapes (Red),6189,Montepulciano,3000.0,3.8,False
6689,2023,7,6,Wine Grapes (Red),6081,Mourvedre,2501.82,150.5,False
6690,2023,7,6,Wine Grapes (Red),6095,Nebbiolo,2850.0,1.3,False
6691,2023,7,6,Wine Grapes (Red),6184,Negrette,3081.17,15.4,False
6692,2023,7,6,Wine Grapes (Red),6107,Petit Verdot,1382.81,209.6,False
6693,2023,7,6,Wine Grapes (Red),6106,Petite Sirah,1431.49,1209.0,False
6694,2023,7,6,Wine Grapes (Red),6112,Pinot Noir,1810.84,38878.9,False
6695,2023,7,6,Wine Grapes (Red),6018,Sagrantino,2772.22,7.2,False
6696,2023,7,6,Wine Grapes (Red),6127,Sangiovese,1527.94,129.9,False
6697,2023,7,6,Wine Grapes (Red),6163,Syrah,1465.51,2810.1,False
6698,2023,7,6,Wine Grapes (Red),6136,Tannat,1500.0,1.0,False
6699,2023,7,6,Wine Grapes (Red),6176,Tempranillo,1385.38,62.6,False
6700,2023,7,6,Wine Grapes (Red),6175,Teroldego,1217.17,69.9,False
6701,2023,7,6,Wine Grapes (Red),6186,Trousseau,2858.97,7.8,False
6702,2023,7,6,Wine Grapes (Red),6052,Valdiguie,1469.01,297.0,False
6703,2023,7,6,Wine Grapes (Red),6154,Zinfandel,1838.99,349.2,False
6704,2023,7,6,Wine Grapes (Red),6001,Other Red Wine 3/,2480.4,105.7,False
6705,2023,8,7,Wine Grapes (White),7062,Albarino,2285.71,411.2,False
6706,2023,8,7,Wine Grapes (White),7054,Arneis,2277.03,19.7,False
6707,2023,8,7,Wine Grapes (White),7004,Chardonnay,1676.56,18923.8,False
6708,2023,8,7,Wine Grapes (White),7006,Chenin Blanc,1691.29,366.0,False
6709,2023,8,7,Wine Grapes (White),7069,Clairette Blanche 2/,2622.94,75.3,False
6710,2023,8,7,Wine Grapes (White),7068,Falaghina Greco 2/,2439.6,14.9,False
6711,2023,8,7,Wine Grapes (White),7066,Fiano,1900.0,8.8,False
6712,2023,8,7,Wine Grapes (White),7010,French Colombard,1654.2,36.9,False
6713,2023,8,7,Wine Grapes (White),7011,Gewurztraminer,2147.09,41.6,False
6714,2023,8,7,Wine Grapes (White),7012,Gray Riesling,1750.0,11.5,False
6715,2023,8,7,Wine Grapes (White),7055,Grenache Blanc,2175.7,659.2,False
6716,2023,8,7,Wine Grapes (White),7082,Grenache Gris,2497.2,23.2,False
6717,2023,8,7,Wine Grapes (White),7063,Gruner Veltliner,2388.56,230.5,False
6718,2023,8,7,Wine Grapes (White),7019,Malvasia Bianca,1931.0,46.6,False
6719,2023,8,7,Wine Grapes (White),7045,Marsanne,2788.16,51.1,False
6720,2023,8,7,Wine Grapes (White),7020,Melon,2400.0,14.4,False
6721,2023,8,7,Wine Grapes (White),7021,Moscato Gaillo,2000.0,2.2,False
6722,2023,8,7,Wine Grapes (White),7022,Muscat Blanc,1695.16,168.6,False
6723,2023,8,7,Wine Grapes (White),7023,Muscat Orange,1320.2,156.5,False
6724,2023,8,7,Wine Grapes (White),7065,Picpoul Blanc,2743.4,87.8,False
6725,2023,8,7,Wine Grapes (White),7029,Pinot Blanc,2676.59,58.3,False
6726,2023,8,7,Wine Grapes (White),7044,Pinot Gris,1277.65,2012.2,False
6727,2023,8,7,Wine Grapes (White),7056,Ribolla Gialla,3500.0,0.1,False
6728,2023,8,7,Wine Grapes (White),7042,Roussanne,3618.28,142.7,False
6729,2023,8,7,Wine Grapes (White),7033,Sauvignon Blanc,1600.1,11643.1,False
6730,2023,8,7,Wine Grapes (White),7036,Semillon,2083.94,24.9,False
6731,2023,8,7,Wine Grapes (White),7032,St. Emilion,2744.74,7.6,False
6732,2023,8,7,Wine Grapes (White),7037,Sylvaner,2000.0,3.5,False
6733,2023,8,7,Wine Grapes (White),7051,Tocai Friulano,1871.61,46.5,False
6734,2023,8,7,Wine Grapes (White),7046,Torrontes,2200.0,1.7,False
6735,2023,8,7,Wine Grapes (White),7075,Verdejo,2000.0,1.3,False
6736,2023,8,7,Wine Grapes (White),7147,Verdelho,1981.8,33.8,False
6737,2023,8,7,Wine Grapes (White),7064,Vermentino,2173.18,171.8,False
6738,2023,8,7,Wine Grapes (White),7043,Viognier,1986.71,952.5,False
6739,2023,8,7,Wine Grapes (White),7038,White Riesling,1589.81,359.3,False
6740,2023,8,7,Wine Grapes (White),7001,Other White Wine 3/,2372.56,45.2,False
6741,2023,8,6,Wine Grapes (Red),6177,Aglianico,1951.72,24.2,False
6742,2023,8,6,Wine Grapes (Red),6006,Alicante Bouschet,2203.2,24.7,False
6743,2023,8,6,Wine Grapes (Red),6013,Barbera,2125.14,177.9,False
6744,2023,8,6,Wine Grapes (Red),6187,Blaufraenkisch,1800.0,14.4,False
6745,2023,8,6,Wine Grapes (Red),6023,Cabernet Franc,2658.97,2395.3,False
6746,2023,8,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1756.2,80231.5,False
6747,2023,8,6,Wine Grapes (Red),6026,Carignane,2594.76,237.9,False
6748,2023,8,6,Wine Grapes (Red),6002,Carmenere,2050.05,28.7,False
6749,2023,8,6,Wine Grapes (Red),6028,Charbono,1800.0,21.2,False
6750,2023,8,6,Wine Grapes (Red),6171,Cinsaut,2027.98,191.5,False
6751,2023,8,6,Wine Grapes (Red),6185,Counoise,2674.96,64.7,False
6752,2023,8,6,Wine Grapes (Red),6173,Dolcetto,2540.57,19.9,False
6753,2023,8,6,Wine Grapes (Red),6014,Dornfelder,3500.0,3.7,False
6754,2023,8,6,Wine Grapes (Red),6178,Freisa,2000.0,2.3,False
6755,2023,8,6,Wine Grapes (Red),6034,Gamay Noir Au Jus Blanc,3758.06,3.1,False
6756,2023,8,6,Wine Grapes (Red),6196,Graciano,3393.85,185.6,False
6757,2023,8,6,Wine Grapes (Red),6058,Grenache,2245.75,5842.2,False
6758,2023,8,6,Wine Grapes (Red),6197,Lagrein,2245.81,203.9,False
6759,2023,8,6,Wine Grapes (Red),6076,Malbec,2006.28,1682.2,False
6760,2023,8,6,Wine Grapes (Red),6200,Mencia 3/,3026.58,24.6,False
6761,2023,8,6,Wine Grapes (Red),6084,Merlot,1676.31,8284.8,False
6762,2023,8,6,Wine Grapes (Red),6085,Meunier,3628.39,12.1,False
6763,2023,8,6,Wine Grapes (Red),6086,Mission,500.0,0.8,False
