id,crop_year,district_id,variety_code,grape_type_code,total_tons,avg_price_per_ton,source_url
8d6497259aecb94c,2004,10,0,7,52.0,800.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
8d6497259aecb94c,2004,10,0,7,0.5,900.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
8d6497259aecb94c,2004,10,0,7,106.0,1515.01,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
8d6497259aecb94c,2004,10,0,7,17.6,792.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
8d6497259aecb94c,2004,10,0,7,5.3,968.5,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,3.6,1156.94,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,14.0,1365.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,5.7,1450.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,311.8,1054.83,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,295.6,1144.66,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,1348.5,1006.56,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,3.0,1280.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,8.2,1288.76,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,3.3,823.05,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,3.1,1453.23,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,7.3,1500.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,50.1,1066.41,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,21.2,1357.9,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,86.1,1159.51,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,618.0,1123.31,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,12.9,1227.13,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,0.3,1200.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,20.3,1103.44,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,30.2,1524.01,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,141.6,1438.59,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,10.8,1198.85,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,8.0,843.75,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,49.0,862.65,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,166.5,1246.52,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,6.2,1064.52,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,1093.7,1167.94,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,70.8,1285.51,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,27.7,1212.64,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,2.5,650.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,11.5,1303.91,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,3.1,1432.26,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,5482.9,956.98,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
a0adef4eabad8aec,2004,10,0,6,15.4,1001.95,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
86450971591154e5,2004,11,0,5,1706.4,194.04,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
86450971591154e5,2004,11,0,5,5.7,473.68,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
86450971591154e5,2004,11,0,5,397.5,250.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
86450971591154e5,2004,11,0,5,6.2,325.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,4843.1,188.46,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,106752.9,397.82,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,3844.0,256.58,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,5508.8,240.57,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,35.4,468.51,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,2336.7,293.12,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,9.7,813.4,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,191.5,507.28,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,365.5,516.9,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,38.9,200.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,24.8,550.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,12317.0,509.92,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,11.0,818.18,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,18574.1,458.88,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,1660.2,422.54,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,2.0,250.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,1152.4,388.23,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,126.8,200.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,21.3,1084.51,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,2179.1,524.58,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,3.7,500.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9253062fe7f12bdb,2004,11,0,7,2.5,400.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,499.0,440.29,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,13.9,815.47,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,1172.3,518.59,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,5775.5,328.34,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,89923.8,374.58,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,2785.9,335.15,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,4.6,473.91,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,267.1,588.56,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,21.3,635.68,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,8.1,400.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,3.3,400.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,260.3,479.48,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,2148.3,464.09,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,126.9,646.45,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,72110.0,500.49,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,1.4,300.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,38.7,739.53,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,1667.6,444.43,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,9793.1,542.3,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,1425.2,408.62,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,389.2,200.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,478.6,200.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,16.2,220.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,926.9,200.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,566.5,329.89,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,2756.7,327.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,105.8,433.51,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,14135.2,433.29,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,407.0,361.47,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,597.9,579.34,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,16.7,665.87,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,15.8,950.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,165.1,623.71,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,6.6,518.94,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,129347.0,403.19,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
fee45c7268d7c0b4,2004,11,0,6,41.5,715.3,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
c2f47760d548a6a4,2004,12,0,4,977.6,194.8,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
12a885ebbc4f8438,2004,12,0,5,41.9,200.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
2bc6471b3a47517d,2004,12,0,7,4654.0,188.12,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
2bc6471b3a47517d,2004,12,0,7,31696.3,294.72,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
2bc6471b3a47517d,2004,12,0,7,3755.0,243.7,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
2bc6471b3a47517d,2004,12,0,7,13674.5,213.63,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
2bc6471b3a47517d,2004,12,0,7,345.6,450.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
2bc6471b3a47517d,2004,12,0,7,3282.0,300.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
2bc6471b3a47517d,2004,12,0,7,41.5,500.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
2bc6471b3a47517d,2004,12,0,7,104.8,435.69,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
2bc6471b3a47517d,2004,12,0,7,7563.4,425.47,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
2bc6471b3a47517d,2004,12,0,7,6700.2,316.45,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
2bc6471b3a47517d,2004,12,0,7,587.2,481.46,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
2bc6471b3a47517d,2004,12,0,7,26.3,353.04,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
2bc6471b3a47517d,2004,12,0,7,1074.8,328.49,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
2bc6471b3a47517d,2004,12,0,7,295.2,400.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,26.5,1167.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,0.5,1000.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,825.8,449.37,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,22900.1,294.14,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,1635.5,200.23,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,3.3,988.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,194.0,300.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,1.5,2157.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,6308.6,250.93,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,60.5,600.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,105.8,678.7,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,22924.3,400.24,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,0.8,200.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,76.0,1527.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,57.6,700.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,0.8,4286.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,702.1,421.58,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,1723.7,501.7,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,1819.9,442.22,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,4.4,400.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,4096.1,198.07,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,3734.4,244.85,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,4.4,400.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,8.7,822.99,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,5184.9,312.33,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,753.0,412.55,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,113.1,297.97,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,0.5,1000.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,26.2,1161.22,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,33170.3,334.18,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
de2aa5555f09c464,2004,12,0,6,16.8,1389.88,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
b1aa9a55f1d23d4f,2004,13,0,4,1146.9,200.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
b1aa9a55f1d23d4f,2004,13,0,4,41736.7,199.44,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
b1aa9a55f1d23d4f,2004,13,0,4,556903.2,199.94,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
028334b012a0387c,2004,13,0,5,41.0,200.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
028334b012a0387c,2004,13,0,5,199.8,198.6,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
028334b012a0387c,2004,13,0,5,302.6,200.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
028334b012a0387c,2004,13,0,5,353.9,200.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
028334b012a0387c,2004,13,0,5,18.9,200.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
028334b012a0387c,2004,13,0,5,113.8,200.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
028334b012a0387c,2004,13,0,5,1015.1,200.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
028334b012a0387c,2004,13,0,5,27750.8,199.88,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
9e70af9c3bf9cd58,2004,13,0,7,31798.1,175.0,https://www.nass.usda.gov/Statistics_by_State/California/Publications/Specialty_and_Other_Releases/Grapes/Crush/Final/2004/
